"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
9521,30101,4001,182,840,21.67,182,100
9701,30201,3002,123,612,20.1,123,100
9701,30201,3004,99,612,16.18,99,100
9701,30201,3006,143,612,23.37,143,100
9701,30201,3008,122,612,19.93,122,100
9701,30201,3010,125,612,20.42,125,100
9702,30201,3001,124,677,18.32,124,100
9702,30202,3002,110,677,16.25,110,100
9702,30202,3004,164,677,24.22,164,100
9702,30202,3006,145,677,21.42,145,100
9702,30202,3008,134,677,19.79,134,100
9703,30301,1004,80,890,8.99,80,100
9703,30301,1005,106,890,11.91,106,100
9703,30301,1006,94,890,10.56,94,100
9703,30301,1008,101,890,11.35,101,100
9703,30301,1009,80,890,8.99,80,100
9703,30301,1013,77,890,8.65,77,100
9703,30302,1002,87,890,9.78,87,100
9703,30302,1010,79,890,8.88,79,100
9703,30302,1011,99,890,11.12,99,100
9703,30302,1013,87,890,9.78,87,100
9704,30301,1000,89,884,10.07,89,100
9704,30301,1001,46,884,5.2,46,100
9704,30301,1002,80,884,9.05,80,100
9704,30301,1003,30,884,3.39,30,100
9704,30301,2004,129,884,14.59,129,100
9704,30301,2005,85,884,9.62,85,100
9704,30301,4000,130,884,14.71,130,100
9704,30301,4001,54,884,6.11,54,100
9704,30301,4002,54,884,6.11,54,100
9704,30301,4003,76,884,8.6,76,100
9704,30301,4004,55,884,6.22,55,100
9704,30301,4006,56,884,6.33,56,100
9705,30301,2000,86,804,10.7,86,100
9705,30301,2001,148,804,18.41,148,100
9705,30301,2002,173,804,21.52,173,100
9705,30301,2003,124,804,15.42,124,100
9705,30301,2007,131,804,16.29,131,100
9705,30301,2008,37,804,4.6,37,100
9705,30301,2009,24,804,2.99,24,100
9705,30301,2010,81,804,10.07,81,100
9706,30101,4004,54,54,100,54,100
9707,30301,3004,98,734,13.35,98,100
9707,30301,3006,70,734,9.54,70,100
9707,30301,3007,117,734,15.94,117,100
9707,30301,4008,19,734,2.59,19,100
9707,30301,4009,51,734,6.95,51,100
9707,30301,4011,32,734,4.36,32,100
9707,30301,4012,53,734,7.22,53,100
9707,30301,4014,26,734,3.54,26,100
9707,30301,4015,57,734,7.77,57,100
9707,30302,1001,39,734,5.31,39,100
9707,30302,1006,85,734,11.58,85,100
9707,30302,1007,37,734,5.04,37,100
9707,30302,1008,50,734,6.81,50,100
9708,30301,2006,117,831,14.08,117,100
9708,30301,3000,130,831,15.64,130,100
9708,30301,3001,116,831,13.96,116,100
9708,30301,3002,131,831,15.76,131,100
9708,30301,3003,81,831,9.75,81,100
9708,30301,3008,107,831,12.88,107,100
9708,30301,3009,149,831,17.93,149,100
9709,30302,1005,80,869,9.21,80,100
9709,30302,1009,78,869,8.98,78,100
9709,30302,3000,25,869,2.88,25,100
9709,30302,3001,39,869,4.49,39,100
9709,30302,3002,22,869,2.53,22,100
9709,30302,3003,32,869,3.68,32,100
9709,30302,3004,65,869,7.48,65,100
9709,30302,3005,39,869,4.49,39,100
9709,30302,3006,36,869,4.14,36,100
9709,30302,3007,89,869,10.24,89,100
9709,30302,3009,90,869,10.36,90,100
9709,30302,3010,59,869,6.79,59,100
9709,30302,3011,36,869,4.14,36,100
9709,30302,3012,30,869,3.45,30,100
9709,30302,3013,34,869,3.91,34,100
9709,30302,3014,14,869,1.61,14,100
9709,30302,3015,101,869,11.62,101,100
9711,30301,4016,48,580,8.28,48,100
9711,30302,2002,82,580,14.14,82,100
9711,30302,2003,48,580,8.28,48,100
9711,30302,2004,51,580,8.79,51,100
9711,30302,2005,70,580,12.07,70,100
9711,30302,2006,79,580,13.62,79,100
9711,30302,2007,40,580,6.9,40,100
9711,30302,2008,81,580,13.97,81,100
9711,30302,2010,81,580,13.97,81,100
9712,30302,2000,49,591,8.29,49,100
9712,30302,2001,92,591,15.57,92,100
9712,30400,1001,99,591,16.75,99,100
9712,30400,1002,22,591,3.72,22,100
9712,30400,1003,48,591,8.12,48,100
9712,30400,1006,9,591,1.52,9,100
9712,30400,2000,23,591,3.89,23,100
9712,30400,2001,34,591,5.75,34,100
9712,30400,2003,46,591,7.78,46,100
9712,30400,2004,52,591,8.8,52,100
9712,30400,3000,117,591,19.8,117,100
9713,30400,3004,81,853,9.5,81,100
9713,30400,3005,70,853,8.21,70,100
9713,30400,3006,77,853,9.03,77,100
9713,30400,3007,96,853,11.25,96,100
9713,30400,3008,71,853,8.32,71,100
9713,30400,3009,86,853,10.08,86,100
9713,30400,4001,59,853,6.92,59,100
9713,30400,4002,57,853,6.68,57,100
9713,30400,4003,77,853,9.03,77,100
9713,30400,4004,101,853,11.84,101,100
9713,30400,4005,78,853,9.14,78,100
9714,30400,1017,60,865,6.94,60,100
9714,30400,1018,38,865,4.39,38,100
9714,30400,1022,42,865,4.86,42,100
9714,30400,2005,25,865,2.89,25,100
9714,30400,2008,47,865,5.43,47,100
9714,30400,2009,298,865,34.45,298,100
9714,30400,2010,52,865,6.01,52,100
9714,30400,2011,44,865,5.09,44,100
9714,30400,2012,24,865,2.77,24,100
9714,30400,3001,27,865,3.12,27,100
9714,30400,3002,108,865,12.49,108,100
9714,30400,3003,65,865,7.51,65,100
9714,30400,3012,35,865,4.05,35,100
9715,30400,1007,35,547,6.4,35,100
9715,30400,1008,34,547,6.22,34,100
9715,30400,1009,37,547,6.76,37,100
9715,30400,1010,33,547,6.03,33,100
9715,30400,1011,42,547,7.68,42,100
9715,30400,1012,114,547,20.84,114,100
9715,30400,1014,47,547,8.59,47,100
9715,30400,1015,25,547,4.57,25,100
9715,30400,1019,45,547,8.23,45,100
9715,30400,1020,26,547,4.75,26,100
9715,30400,1021,25,547,4.57,25,100
9715,30400,2006,44,547,8.04,44,100
9715,30400,2007,40,547,7.31,40,100
9716,30400,5004,67,846,7.92,67,100
9716,30400,5005,120,846,14.18,120,100
9716,30800,4013,98,846,11.58,98,100
9716,30800,4014,94,846,11.11,94,100
9716,30800,5006,110,846,13,110,100
9716,30800,5007,93,846,10.99,93,100
9716,30800,5008,75,846,8.87,75,100
9716,30800,5010,22,846,2.6,22,100
9716,30800,5011,97,846,11.47,97,100
9716,30800,5013,70,846,8.27,70,100
9717,30400,4000,69,904,7.63,69,100
9717,30400,5000,93,904,10.29,93,100
9717,30400,5001,99,904,10.95,99,100
9717,30400,5002,27,904,2.99,27,100
9717,30400,5003,82,904,9.07,82,100
9717,30800,4004,92,904,10.18,92,100
9717,30800,4005,76,904,8.41,76,100
9717,30800,4015,95,904,10.51,95,100
9717,30800,5004,89,904,9.85,89,100
9717,30800,5005,103,904,11.39,103,100
9717,30800,5012,79,904,8.74,79,100
9718,30800,1001,53,798,6.64,53,100
9718,30800,1002,1,798,0.13,1,100
9718,30800,1003,116,798,14.54,116,100
9718,30800,1004,25,798,3.13,25,100
9718,30800,1005,39,798,4.89,39,100
9718,30800,1006,41,798,5.14,41,100
9718,30800,1014,34,798,4.26,151,22.52
9718,30800,4000,26,798,3.26,26,100
9718,30800,4001,36,798,4.51,36,100
9718,30800,4002,54,798,6.77,54,100
9718,30800,4003,78,798,9.77,78,100
9718,30800,5000,83,798,10.4,83,100
9718,30800,5001,82,798,10.28,82,100
9718,30800,5002,60,798,7.52,60,100
9718,30800,5003,70,798,8.77,70,100
9719,30600,2013,34,833,4.08,239,14.23
9719,30600,2014,16,833,1.92,16,100
9719,30600,2016,51,833,6.12,51,100
9719,30600,3005,54,833,6.48,54,100
9719,30600,3006,17,833,2.04,17,100
9719,30600,3007,40,833,4.8,40,100
9719,30600,3008,20,833,2.4,20,100
9719,30600,3010,169,833,20.29,169,100
9719,30600,3011,15,833,1.8,15,100
9719,30600,3015,94,833,11.28,94,100
9719,30800,1000,90,833,10.8,90,100
9719,30800,1007,64,833,7.68,64,100
9719,30800,1008,31,833,3.72,31,100
9719,30800,1009,39,833,4.68,39,100
9719,30800,1010,51,833,6.12,51,100
9719,30800,1011,2,833,0.24,2,100
9719,30800,1012,25,833,3,25,100
9719,30800,1013,21,833,2.52,21,100
9721,30600,1001,47,605,7.77,47,100
9721,30600,1002,50,605,8.26,50,100
9721,30600,1003,76,605,12.56,76,100
9721,30600,1004,51,605,8.43,51,100
9721,30600,1005,46,605,7.6,46,100
9721,30600,1006,18,605,2.98,18,100
9721,30600,1008,42,605,6.94,42,100
9721,30600,1009,33,605,5.45,33,100
9721,30600,1010,23,605,3.8,23,100
9721,30600,1012,18,605,2.98,18,100
9721,30600,1013,55,605,9.09,55,100
9721,30600,1014,35,605,5.79,35,100
9721,30600,1017,9,605,1.49,9,100
9721,30600,3000,71,605,11.74,71,100
9721,30600,3001,11,605,1.82,11,100
9721,30600,3002,20,605,3.31,20,100
9722,30800,1014,117,578,20.24,151,77.48
9722,30800,3001,49,578,8.48,49,100
9722,30800,3003,24,578,4.15,24,100
9722,30800,3007,7,578,1.21,7,100
9722,30800,4006,50,578,8.65,50,100
9722,30800,4007,43,578,7.44,43,100
9722,30800,4008,33,578,5.71,33,100
9722,30800,4009,255,578,44.12,255,100
9723,33100,3005,64,406,15.76,64,100
9723,33100,3006,75,406,18.47,75,100
9723,33100,3010,49,406,12.07,49,100
9723,33100,3012,54,406,13.3,54,100
9723,33100,3014,36,406,8.87,36,100
9723,33100,3015,49,406,12.07,49,100
9723,33100,3016,43,406,10.59,43,100
9723,33100,3017,36,406,8.87,36,100
9724,33100,2007,78,834,9.35,78,100
9724,33100,4001,76,834,9.11,76,100
9724,33100,4003,66,834,7.91,66,100
9724,33100,4004,31,834,3.72,31,100
9724,33100,4005,10,834,1.2,10,100
9724,33100,4006,2,834,0.24,2,100
9724,33100,4008,29,834,3.48,29,100
9724,33100,4009,36,834,4.32,36,100
9724,33100,4010,29,834,3.48,29,100
9724,33100,4011,43,834,5.16,43,100
9724,33100,4012,30,834,3.6,30,100
9724,33100,4016,23,834,2.76,23,100
9724,33100,4017,16,834,1.92,16,100
9724,33100,4018,26,834,3.12,26,100
9724,33100,4019,65,834,7.79,65,100
9724,33100,4020,54,834,6.47,54,100
9724,33100,4021,31,834,3.72,31,100
9724,33100,4022,58,834,6.95,58,100
9724,33100,4023,57,834,6.83,57,100
9724,33100,4024,11,834,1.32,11,100
9724,33100,4026,63,834,7.55,63,100
9725,33100,1001,42,886,4.74,42,100
9725,33100,1002,49,886,5.53,49,100
9725,33100,1003,41,886,4.63,41,100
9725,33100,1006,45,886,5.08,45,100
9725,33100,1008,22,886,2.48,22,100
9725,33100,1012,37,886,4.18,37,100
9725,33100,1013,35,886,3.95,35,100
9725,33100,2001,39,886,4.4,39,100
9725,33100,2002,60,886,6.77,60,100
9725,33100,2004,80,886,9.03,80,100
9725,33100,2005,78,886,8.8,78,100
9725,33100,2008,45,886,5.08,45,100
9725,33100,2009,50,886,5.64,50,100
9725,33100,2010,43,886,4.85,43,100
9725,33100,2011,37,886,4.18,37,100
9725,33100,2012,30,886,3.39,30,100
9725,33100,2013,41,886,4.63,41,100
9725,33100,2014,46,886,5.19,46,100
9725,33201,1002,65,886,7.34,65,100
9725,33201,1005,1,886,0.11,1123,0.09
9726,33100,1009,31,677,4.58,31,100
9726,33100,1010,41,677,6.06,41,100
9726,33100,1011,30,677,4.43,30,100
9726,33201,1005,460,677,67.95,1123,40.96
9726,33201,1006,115,677,16.99,115,100
9727,30900,6001,35,407,8.6,35,100
9727,30900,6002,31,407,7.62,31,100
9727,30900,6003,24,407,5.9,24,100
9727,30900,6004,12,407,2.95,12,100
9727,30900,6006,35,407,8.6,35,100
9727,30900,6007,32,407,7.86,32,100
9727,30900,6008,46,407,11.3,46,100
9727,30900,6010,7,407,1.72,7,100
9727,30900,6011,16,407,3.93,16,100
9727,30900,6012,28,407,6.88,28,100
9727,30900,6013,4,407,0.98,4,100
9727,30900,6014,50,407,12.29,50,100
9727,30900,6015,48,407,11.79,48,100
9727,30900,6016,17,407,4.18,17,100
9727,30900,6017,22,407,5.41,22,100
9728,30900,2001,44,883,4.98,44,100
9728,30900,2003,20,883,2.27,20,100
9728,30900,2004,71,883,8.04,71,100
9728,30900,2005,33,883,3.74,33,100
9728,30900,2006,55,883,6.23,55,100
9728,30900,2007,26,883,2.94,26,100
9728,30900,2008,23,883,2.6,23,100
9728,30900,2009,35,883,3.96,35,100
9728,30900,2010,66,883,7.47,66,100
9728,30900,2011,53,883,6,53,100
9728,30900,2012,36,883,4.08,36,100
9728,30900,2013,27,883,3.06,27,100
9728,30900,2015,36,883,4.08,36,100
9728,30900,2017,54,883,6.12,54,100
9728,30900,5008,17,883,1.93,17,100
9728,30900,5011,33,883,3.74,33,100
9728,30900,5012,22,883,2.49,22,100
9728,30900,5015,41,883,4.64,41,100
9728,30900,5016,36,883,4.08,36,100
9728,30900,5019,33,883,3.74,33,100
9728,30900,5020,64,883,7.25,64,100
9728,30900,5021,58,883,6.57,58,100
9729,30800,3006,6,714,0.84,6,100
9729,30800,3008,93,714,13.03,93,100
9729,30800,3009,37,714,5.18,37,100
9729,30800,3010,32,714,4.48,32,100
9729,30800,3011,32,714,4.48,32,100
9729,30800,3012,34,714,4.76,34,100
9729,30800,3013,66,714,9.24,66,100
9729,30800,3014,34,714,4.76,34,100
9729,30800,3015,19,714,2.66,19,100
9729,30800,3016,13,714,1.82,13,100
9729,30800,3017,21,714,2.94,21,100
9729,30800,3018,11,714,1.54,11,100
9729,30900,1001,62,714,8.68,62,100
9729,30900,1004,22,714,3.08,22,100
9729,30900,1005,21,714,2.94,21,100
9729,30900,1013,27,714,3.78,27,100
9729,30900,5000,41,714,5.74,41,100
9729,30900,5001,31,714,4.34,31,100
9729,30900,5002,32,714,4.48,32,100
9729,30900,5003,25,714,3.5,25,100
9729,30900,5004,31,714,4.34,31,100
9729,30900,5005,24,714,3.36,24,100
9731,30600,2012,66,493,13.39,66,100
9731,30600,2017,60,493,12.17,60,100
9731,30800,2001,111,493,22.52,111,100
9731,30800,2002,50,493,10.14,50,100
9731,30800,2004,53,493,10.75,53,100
9731,30800,2005,8,493,1.62,8,100
9731,30800,2006,15,493,3.04,15,100
9731,30800,2007,56,493,11.36,56,100
9731,30800,2009,37,493,7.51,37,100
9731,30800,2012,37,493,7.51,37,100
9732,30600,2011,67,67,100,67,100
9733,30600,2001,20,206,9.71,20,100
9733,30600,2002,72,206,34.95,72,100
9733,30600,2003,13,206,6.31,13,100
9733,30600,2004,24,206,11.65,24,100
9733,30600,2005,52,206,25.24,52,100
9733,30600,2006,17,206,8.25,17,100
9733,30600,2007,4,206,1.94,4,100
9733,30600,2009,4,206,1.94,4,100
9734,30900,1000,75,567,13.23,75,100
9734,30900,1007,36,567,6.35,36,100
9734,30900,1008,73,567,12.87,73,100
9734,30900,1009,51,567,8.99,51,100
9734,30900,1010,62,567,10.93,62,100
9734,30900,1011,53,567,9.35,53,100
9734,30900,1012,58,567,10.23,58,100
9734,30900,1015,21,567,3.7,21,100
9734,30900,1016,71,567,12.52,71,100
9734,31000,1005,22,567,3.88,22,100
9734,31000,1006,16,567,2.82,16,100
9734,31000,1015,29,567,5.11,29,100
9735,30700,3010,129,729,17.7,129,100
9735,30700,3011,142,729,19.48,142,100
9735,30700,3012,94,729,12.89,94,100
9735,30700,3013,124,729,17.01,124,100
9735,30700,3014,25,729,3.43,25,100
9735,30700,3015,47,729,6.45,47,100
9735,30800,2010,102,729,13.99,102,100
9735,30800,2011,41,729,5.62,41,100
9735,31000,1002,25,729,3.43,25,100
9736,30700,3008,69,657,10.5,69,100
9736,30700,3009,124,657,18.87,124,100
9736,30700,3016,50,657,7.61,50,100
9736,31000,1000,60,657,9.13,60,100
9736,31000,1001,44,657,6.7,44,100
9736,31000,1003,47,657,7.15,47,100
9736,31000,1004,46,657,7,46,100
9736,31000,1007,36,657,5.48,36,100
9736,31000,1008,32,657,4.87,32,100
9736,31000,1009,44,657,6.7,44,100
9736,31000,1010,31,657,4.72,31,100
9736,31000,1011,35,657,5.33,35,100
9736,31000,1012,39,657,5.94,39,100
9737,30700,3000,80,733,10.91,80,100
9737,30700,3001,76,733,10.37,76,100
9737,30700,3002,52,733,7.09,52,100
9737,30700,3003,101,733,13.78,101,100
9737,30700,3004,40,733,5.46,40,100
9737,30700,3005,57,733,7.78,57,100
9737,30700,3006,119,733,16.23,119,100
9737,30700,3007,109,733,14.87,109,100
9737,30700,3017,57,733,7.78,57,100
9737,30700,3018,42,733,5.73,42,100
9738,30600,2013,205,654,31.35,239,85.77
9738,60400,1000,3,654,0.46,3,100
9738,60400,1011,402,654,61.47,402,100
9738,60400,1023,44,654,6.73,51,86.27
9739,33201,1014,44,747,5.89,44,100
9739,33201,1015,45,747,6.02,45,100
9739,33203,2008,12,747,1.61,21,57.14
9739,33203,2014,22,747,2.95,22,100
9739,33204,1008,62,747,8.3,62,100
9739,33204,3001,27,747,3.61,27,100
9739,33204,3005,51,747,6.83,51,100
9739,33204,3007,208,747,27.84,208,100
9739,33204,3008,97,747,12.99,97,100
9739,33204,3009,86,747,11.51,86,100
9739,33204,3011,67,747,8.97,67,100
9739,33204,3012,26,747,3.48,26,100
9741,33201,1005,645,645,100,1123,57.44
9742,30900,7000,56,567,9.88,56,100
9742,30900,7001,36,567,6.35,36,100
9742,30900,7002,34,567,6,34,100
9742,30900,7003,54,567,9.52,54,100
9742,30900,7004,44,567,7.76,44,100
9742,30900,7005,31,567,5.47,31,100
9742,30900,7007,23,567,4.06,23,100
9742,30900,7008,24,567,4.23,24,100
9742,30900,7009,48,567,8.47,48,100
9742,30900,7010,26,567,4.59,26,100
9742,30900,7011,29,567,5.11,29,100
9742,30900,7012,57,567,10.05,57,100
9742,30900,7014,33,567,5.82,33,100
9742,30900,7015,19,567,3.35,19,100
9742,30900,7018,21,567,3.7,21,100
9742,30900,7020,32,567,5.64,32,100
9743,33203,1009,136,850,16,136,100
9743,33203,1010,304,850,35.76,304,100
9743,33203,1011,3,850,0.35,3,100
9743,33203,2001,80,850,9.41,80,100
9743,33203,2002,72,850,8.47,72,100
9743,33203,2004,74,850,8.71,74,100
9743,33203,2007,23,850,2.71,23,100
9743,33203,2008,9,850,1.06,21,42.86
9743,33203,2011,64,850,7.53,64,100
9743,33203,2012,42,850,4.94,42,100
9743,33203,2013,36,850,4.24,36,100
9743,60400,1023,7,850,0.82,51,13.73
9744,33203,2003,43,825,5.21,43,100
9744,33203,2005,72,825,8.73,72,100
9744,33203,2006,92,825,11.15,92,100
9744,33204,2001,618,825,74.91,618,100
9745,33201,1005,17,868,1.96,1123,1.51
9745,33203,1000,379,868,43.66,379,100
9745,33203,1005,79,868,9.1,79,100
9745,33204,1001,16,868,1.84,16,100
9745,33204,1002,61,868,7.03,61,100
9745,33204,1003,58,868,6.68,58,100
9745,33204,1004,13,868,1.5,13,100
9745,33204,1009,37,868,4.26,37,100
9745,33204,1011,78,868,8.99,78,100
9745,33204,1012,10,868,1.15,10,100
9745,33204,1014,60,868,6.91,60,100
9745,33204,1015,44,868,5.07,44,100
9745,33204,1016,16,868,1.84,16,100
9746,30900,3001,206,858,24.01,206,100
9746,30900,3014,37,858,4.31,37,100
9746,30900,3015,49,858,5.71,49,100
9746,30900,3020,18,858,2.1,18,100
9746,30900,4001,44,858,5.13,44,100
9746,30900,4006,6,858,0.7,6,100
9746,30900,4007,42,858,4.9,42,100
9746,30900,4009,2,858,0.23,2,100
9746,30900,4010,17,858,1.98,17,100
9746,30900,4011,46,858,5.36,46,100
9746,30900,4012,45,858,5.24,45,100
9746,30900,4013,59,858,6.88,59,100
9746,30900,4016,13,858,1.52,13,100
9746,30900,4017,36,858,4.2,36,100
9746,30900,4019,18,858,2.1,18,100
9746,30900,4020,40,858,4.66,40,100
9746,30900,4021,36,858,4.2,36,100
9746,30900,4024,3,858,0.35,3,100
9746,30900,4025,9,858,1.05,9,100
9746,30900,4026,55,858,6.41,55,100
9746,30900,4027,77,858,8.97,77,100
9747,30900,3005,34,868,3.92,35,97.14
9747,30900,3007,44,868,5.07,44,100
9747,30900,3008,8,868,0.92,8,100
9747,30900,3011,63,868,7.26,63,100
9747,30900,3012,23,868,2.65,23,100
9747,30900,3013,42,868,4.84,42,100
9747,30900,3017,28,868,3.23,28,100
9747,30900,3018,44,868,5.07,44,100
9747,30900,3019,36,868,4.15,36,100
9747,30900,3021,40,868,4.61,40,100
9747,30900,3022,49,868,5.65,49,100
9747,30900,3023,50,868,5.76,50,100
9747,30900,3024,47,868,5.41,47,100
9747,30900,4028,37,868,4.26,37,100
9747,31201,3001,44,868,5.07,44,100
9747,31201,3002,57,868,6.57,57,100
9747,31201,3004,120,868,13.82,120,100
9747,31201,3006,57,868,6.57,57,100
9747,31201,3007,45,868,5.18,45,100
9748,30900,2014,64,901,7.1,64,100
9748,30900,2016,70,901,7.77,70,100
9748,30900,2018,67,901,7.44,67,100
9748,30900,2019,107,901,11.88,107,100
9748,30900,2020,32,901,3.55,32,100
9748,30900,3005,1,901,0.11,35,2.86
9748,31000,3002,73,901,8.1,73,100
9748,31000,3007,19,901,2.11,19,100
9748,31000,3008,35,901,3.88,35,100
9748,31000,3013,254,901,28.19,254,100
9748,31000,3014,62,901,6.88,62,100
9748,31000,3015,68,901,7.55,68,100
9748,31000,3016,49,901,5.44,49,100
9749,31201,2000,75,770,9.74,75,100
9749,31201,2001,116,770,15.06,116,100
9749,31201,2003,93,770,12.08,93,100
9749,31201,2005,106,770,13.77,106,100
9749,31201,2007,121,770,15.71,121,100
9749,31201,2009,43,770,5.58,43,100
9749,31201,2010,1,770,0.13,1,100
9749,31201,2011,116,770,15.06,116,100
9749,31201,3005,99,770,12.86,99,100
9751,31000,2012,102,859,11.87,102,100
9751,31000,2014,183,859,21.3,183,100
9751,31000,2015,18,859,2.1,18,100
9751,31000,2018,40,859,4.66,40,100
9751,31000,2019,49,859,5.7,49,100
9751,31000,2020,55,859,6.4,55,100
9751,31000,2022,5,859,0.58,5,100
9751,31000,2023,50,859,5.82,50,100
9751,31000,2024,9,859,1.05,9,100
9751,31000,2025,34,859,3.96,34,100
9751,31000,2027,21,859,2.44,21,100
9751,31000,3006,27,859,3.14,27,100
9751,31000,3009,34,859,3.96,34,100
9751,31000,3010,49,859,5.7,49,100
9751,31000,3011,62,859,7.22,62,100
9751,31000,3012,61,859,7.1,61,100
9751,31000,3017,14,859,1.63,14,100
9751,31000,3019,30,859,3.49,30,100
9751,31000,3020,16,859,1.86,16,100
9752,31000,2000,31,649,4.78,31,100
9752,31000,2002,24,649,3.7,24,100
9752,31000,2003,30,649,4.62,30,100
9752,31000,2005,45,649,6.93,45,100
9752,31000,2007,42,649,6.47,42,100
9752,31000,2008,45,649,6.93,45,100
9752,31000,2009,33,649,5.08,33,100
9752,31000,2010,39,649,6.01,39,100
9752,31000,2016,30,649,4.62,30,100
9752,31000,3000,27,649,4.16,27,100
9752,31100,4005,118,649,18.18,118,100
9752,31100,4009,82,649,12.63,82,100
9752,31100,4010,41,649,6.32,41,100
9752,31100,4011,62,649,9.55,62,100
9753,31100,3002,27,686,3.94,27,100
9753,31100,3004,74,686,10.79,74,100
9753,31100,3005,24,686,3.5,24,100
9753,31100,3009,58,686,8.45,58,100
9753,31100,3010,87,686,12.68,87,100
9753,31100,3011,56,686,8.16,56,100
9753,31100,3012,47,686,6.85,47,100
9753,31100,4003,85,686,12.39,85,100
9753,31100,4008,93,686,13.56,93,100
9753,31100,4012,80,686,11.66,80,100
9753,31201,1000,4,686,0.58,4,100
9753,31201,1001,38,686,5.54,38,100
9753,31202,2001,13,686,1.9,13,100
9754,31100,2005,112,663,16.89,112,100
9754,31100,2006,117,663,17.65,117,100
9754,31100,2009,83,663,12.52,83,100
9754,31100,2014,74,663,11.16,74,100
9754,31100,3014,70,663,10.56,70,100
9754,31100,4000,91,663,13.73,91,100
9754,31100,4007,21,663,3.17,21,100
9754,31100,4013,95,663,14.33,95,100
9755,31100,2000,85,511,16.63,85,100
9755,31100,2002,110,511,21.53,110,100
9755,31100,2007,86,511,16.83,86,100
9755,31100,2008,86,511,16.83,86,100
9755,31100,2010,89,511,17.42,89,100
9755,31100,2011,24,511,4.7,24,100
9755,31100,2013,31,511,6.07,31,100
9756,31302,3011,382,790,48.35,382,100
9756,31302,3013,28,790,3.54,28,100
9756,31302,3014,35,790,4.43,35,100
9756,31302,3016,24,790,3.04,24,100
9756,31302,3017,83,790,10.51,83,100
9756,31302,3019,9,790,1.14,9,100
9756,31302,3022,45,790,5.7,45,100
9756,31302,3024,9,790,1.14,9,100
9756,31302,3025,35,790,4.43,35,100
9756,31302,3027,28,790,3.54,28,100
9756,31302,3028,27,790,3.42,27,100
9756,31302,3029,51,790,6.46,51,100
9756,31302,3032,34,790,4.3,34,100
9801,25500,1016,7,389,1.8,7,100
9801,25500,1018,3,389,0.77,3,100
9801,25500,1019,25,389,6.43,25,100
9801,25500,1020,24,389,6.17,24,100
9801,25500,1021,59,389,15.17,59,100
9801,25500,1023,21,389,5.4,21,100
