ballotID,rank1,rank2,rank3,rank4
18644,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
18645,VALLIE BROWN,skipped,skipped,skipped
18646,DEAN PRESTON,skipped,skipped,skipped
18647,DEAN PRESTON,skipped,skipped,skipped
18648,skipped,skipped,skipped,skipped
18649,DEAN PRESTON,skipped,skipped,skipped
18650,skipped,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18651,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18652,DEAN PRESTON,skipped,skipped,skipped
18653,DEAN PRESTON,skipped,skipped,skipped
18654,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18655,DEAN PRESTON,skipped,RYAN LAM,NOMVULA O'MEARA
18656,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18657,skipped,skipped,skipped,skipped
18658,VALLIE BROWN,skipped,skipped,skipped
18659,DEAN PRESTON,skipped,skipped,skipped
18660,skipped,skipped,skipped,skipped
18661,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
18662,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18663,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18664,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18665,VALLIE BROWN,skipped,skipped,skipped
18666,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18667,VALLIE BROWN,NOMVULA O'MEARA,skipped,skipped
18668,DEAN PRESTON,skipped,skipped,skipped
18669,VALLIE BROWN,skipped,skipped,skipped
18670,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18671,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
18672,VALLIE BROWN,skipped,skipped,skipped
18673,VALLIE BROWN,skipped,skipped,skipped
18674,RYAN LAM,skipped,skipped,skipped
18675,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18676,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18677,VALLIE BROWN,skipped,skipped,skipped
18678,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18679,VALLIE BROWN,skipped,skipped,skipped
18680,DEAN PRESTON,RYAN LAM,skipped,skipped
18681,DEAN PRESTON,RYAN LAM,skipped,skipped
18682,VALLIE BROWN,skipped,skipped,skipped
18683,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
18684,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18685,DEAN PRESTON,skipped,skipped,skipped
18686,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18687,RYAN LAM,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA
18688,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18689,VALLIE BROWN,skipped,skipped,skipped
18690,RYAN LAM,skipped,skipped,skipped
18691,VALLIE BROWN,skipped,skipped,skipped
18692,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON
18693,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18694,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18695,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18696,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
18697,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18698,VALLIE BROWN,skipped,skipped,skipped
18699,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM,VALLIE BROWN
18700,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18701,VALLIE BROWN,skipped,skipped,skipped
18702,VALLIE BROWN,skipped,skipped,skipped
18703,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18704,VALLIE BROWN,skipped,skipped,skipped
18705,VALLIE BROWN,skipped,skipped,skipped
18706,VALLIE BROWN,RYAN LAM,skipped,skipped
18707,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18708,DEAN PRESTON,skipped,skipped,skipped
18709,DEAN PRESTON,skipped,skipped,skipped
18710,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN
18711,VALLIE BROWN,NOMVULA O'MEARA,skipped,skipped
18712,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18713,VALLIE BROWN,skipped,skipped,skipped
18714,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18715,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18716,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON,VALLIE BROWN
18717,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN,DEAN PRESTON
18718,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18719,VALLIE BROWN,skipped,skipped,skipped
18720,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
18721,DEAN PRESTON,skipped,skipped,skipped
18722,NOMVULA O'MEARA,skipped,skipped,skipped
18723,DEAN PRESTON,skipped,skipped,skipped
18724,DEAN PRESTON,skipped,skipped,skipped
18725,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18726,DEAN PRESTON,skipped,skipped,skipped
18727,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18728,VALLIE BROWN,skipped,skipped,skipped
18729,DEAN PRESTON,skipped,skipped,skipped
18730,RYAN LAM,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA
18731,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18732,DEAN PRESTON,skipped,skipped,skipped
18733,VALLIE BROWN,skipped,skipped,skipped
18734,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,skipped
18735,DEAN PRESTON,skipped,skipped,skipped
18736,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18737,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
18738,VALLIE BROWN,skipped,skipped,skipped
18739,DEAN PRESTON,skipped,skipped,skipped
18740,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
18741,skipped,skipped,skipped,skipped
18742,VALLIE BROWN,skipped,skipped,skipped
18743,RYAN LAM,RYAN LAM,VALLIE BROWN,VALLIE BROWN
18744,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18745,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18746,DEAN PRESTON,VALLIE BROWN,RYAN LAM,skipped
18747,VALLIE BROWN,skipped,skipped,skipped
18748,DEAN PRESTON,DEAN PRESTON,RYAN LAM,skipped
18749,VALLIE BROWN,skipped,skipped,skipped
18750,DEAN PRESTON,skipped,skipped,skipped
18751,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18752,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18753,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18754,VALLIE BROWN,skipped,skipped,skipped
18755,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18756,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18757,VALLIE BROWN,skipped,skipped,skipped
18758,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
18759,DEAN PRESTON,skipped,skipped,skipped
18760,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18761,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18762,DEAN PRESTON,skipped,skipped,skipped
18763,VALLIE BROWN,skipped,skipped,skipped
18764,VALLIE BROWN,skipped,skipped,skipped
18765,DEAN PRESTON,skipped,skipped,skipped
18766,DEAN PRESTON,skipped,skipped,skipped
18767,DEAN PRESTON,skipped,skipped,skipped
18768,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
18769,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18770,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
18771,VALLIE BROWN,skipped,skipped,skipped
18772,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
18773,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18774,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18775,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18776,DEAN PRESTON,skipped,skipped,skipped
18777,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18778,DEAN PRESTON,skipped,skipped,skipped
18779,VALLIE BROWN,skipped,skipped,skipped
18780,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18781,DEAN PRESTON,skipped,skipped,skipped
18782,DEAN PRESTON,skipped,skipped,skipped
18783,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18784,VALLIE BROWN,skipped,skipped,skipped
18785,DEAN PRESTON,skipped,skipped,skipped
18786,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18787,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18788,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18789,DEAN PRESTON,skipped,skipped,skipped
18790,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18791,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18792,VALLIE BROWN,skipped,skipped,skipped
18793,VALLIE BROWN,skipped,skipped,skipped
18794,DEAN PRESTON,skipped,skipped,skipped
18795,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN,RYAN LAM
18796,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18797,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18798,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
18799,VALLIE BROWN,skipped,skipped,skipped
18800,VALLIE BROWN,skipped,skipped,skipped
18801,DEAN PRESTON,skipped,skipped,skipped
18802,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18803,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18804,VALLIE BROWN,skipped,skipped,skipped
18805,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18806,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18807,VALLIE BROWN,skipped,skipped,skipped
18808,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18809,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18810,VALLIE BROWN,skipped,skipped,skipped
18811,skipped,skipped,skipped,skipped
18812,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18813,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18814,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18815,DEAN PRESTON,skipped,skipped,skipped
18816,DEAN PRESTON,skipped,skipped,skipped
18817,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,skipped
18818,DEAN PRESTON,skipped,skipped,skipped
18819,skipped,DEAN PRESTON,skipped,skipped
18820,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON,VALLIE BROWN
18821,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18822,DEAN PRESTON,skipped,skipped,skipped
18823,DEAN PRESTON,skipped,skipped,skipped
18824,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18825,DEAN PRESTON,skipped,skipped,skipped
18826,DEAN PRESTON,skipped,skipped,skipped
18827,VALLIE BROWN,skipped,skipped,skipped
18828,DEAN PRESTON,skipped,skipped,skipped
18829,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18830,DEAN PRESTON,skipped,skipped,skipped
18831,DEAN PRESTON,skipped,skipped,skipped
18832,VALLIE BROWN,skipped,skipped,skipped
18833,DEAN PRESTON,skipped,skipped,skipped
18834,DEAN PRESTON,skipped,skipped,skipped
18835,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18836,VALLIE BROWN,skipped,skipped,skipped
18837,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18838,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18839,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18840,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18841,DEAN PRESTON,skipped,skipped,skipped
18842,DEAN PRESTON,skipped,skipped,skipped
18843,VALLIE BROWN,skipped,skipped,skipped
18844,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
18845,DEAN PRESTON,skipped,skipped,skipped
18846,VALLIE BROWN,skipped,skipped,skipped
18847,DEAN PRESTON,skipped,skipped,skipped
18848,DEAN PRESTON,skipped,skipped,skipped
18849,VALLIE BROWN,skipped,skipped,skipped
18850,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18851,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18852,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18853,VALLIE BROWN,skipped,skipped,skipped
18854,DEAN PRESTON,skipped,skipped,skipped
18855,VALLIE BROWN,skipped,skipped,skipped
18856,VALLIE BROWN,skipped,skipped,skipped
18857,DEAN PRESTON,skipped,skipped,skipped
18858,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
18859,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
18860,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18861,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18862,DEAN PRESTON,skipped,skipped,skipped
18863,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18864,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18865,DEAN PRESTON,skipped,skipped,skipped
18866,DEAN PRESTON,VALLIE BROWN,RYAN LAM,skipped
18867,RYAN LAM,skipped,skipped,skipped
18868,DEAN PRESTON,RYAN LAM,VALLIE BROWN,skipped
18869,VALLIE BROWN,skipped,skipped,skipped
18870,DEAN PRESTON,skipped,skipped,skipped
18871,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18872,VALLIE BROWN,skipped,skipped,skipped
18873,DEAN PRESTON,NOMVULA O'MEARA,skipped,RYAN LAM
18874,DEAN PRESTON,RYAN LAM,overvote,NOMVULA O'MEARA
18875,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON
18876,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
18877,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18878,RYAN LAM,VALLIE BROWN,DEAN PRESTON,skipped
18879,VALLIE BROWN,skipped,skipped,skipped
18880,VALLIE BROWN,skipped,skipped,skipped
18881,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18882,VALLIE BROWN,skipped,skipped,skipped
18883,VALLIE BROWN,skipped,skipped,skipped
18884,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18885,DEAN PRESTON,RYAN LAM,skipped,skipped
18886,VALLIE BROWN,RYAN LAM,skipped,skipped
18887,DEAN PRESTON,skipped,skipped,skipped
18888,DEAN PRESTON,VALLIE BROWN,RYAN LAM,skipped
18889,VALLIE BROWN,skipped,skipped,skipped
18890,VALLIE BROWN,skipped,skipped,skipped
18891,VALLIE BROWN,skipped,skipped,skipped
18892,VALLIE BROWN,skipped,skipped,skipped
18893,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18894,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18895,VALLIE BROWN,skipped,skipped,skipped
18896,DEAN PRESTON,skipped,skipped,VALLIE BROWN
18897,skipped,skipped,skipped,skipped
18898,RYAN LAM,skipped,skipped,skipped
18899,DEAN PRESTON,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA
18900,VALLIE BROWN,skipped,skipped,skipped
18901,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18902,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18903,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
18904,VALLIE BROWN,skipped,skipped,skipped
18905,VALLIE BROWN,skipped,skipped,skipped
18906,VALLIE BROWN,skipped,skipped,skipped
18907,VALLIE BROWN,skipped,skipped,skipped
18908,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18909,VALLIE BROWN,skipped,skipped,skipped
18910,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18911,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18912,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18913,VALLIE BROWN,skipped,skipped,skipped
18914,VALLIE BROWN,skipped,skipped,skipped
18915,DEAN PRESTON,NOMVULA O'MEARA,skipped,skipped
18916,DEAN PRESTON,skipped,skipped,skipped
18917,VALLIE BROWN,skipped,skipped,skipped
18918,skipped,skipped,skipped,skipped
18919,VALLIE BROWN,skipped,skipped,skipped
18920,skipped,skipped,skipped,skipped
18921,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18922,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18923,VALLIE BROWN,skipped,skipped,skipped
18924,VALLIE BROWN,skipped,skipped,skipped
18925,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18926,VALLIE BROWN,skipped,skipped,skipped
18927,VALLIE BROWN,skipped,skipped,skipped
18928,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
18929,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON,VALLIE BROWN
18930,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18931,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18932,NOMVULA O'MEARA,skipped,skipped,skipped
18933,VALLIE BROWN,DEAN PRESTON,RYAN LAM,skipped
18934,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18935,VALLIE BROWN,skipped,skipped,skipped
18936,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
18937,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
18938,VALLIE BROWN,skipped,skipped,skipped
18939,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18940,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
18941,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
18942,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18943,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18944,VALLIE BROWN,skipped,skipped,skipped
18945,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
18946,VALLIE BROWN,skipped,skipped,skipped
18947,VALLIE BROWN,skipped,skipped,skipped
18948,VALLIE BROWN,skipped,skipped,skipped
18949,VALLIE BROWN,skipped,skipped,skipped
18950,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18951,VALLIE BROWN,skipped,skipped,skipped
18952,VALLIE BROWN,skipped,skipped,skipped
18953,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18954,VALLIE BROWN,skipped,skipped,skipped
18955,VALLIE BROWN,skipped,skipped,skipped
18956,VALLIE BROWN,skipped,skipped,skipped
18957,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
18958,VALLIE BROWN,skipped,skipped,skipped
18959,RYAN LAM,skipped,skipped,skipped
18960,RYAN LAM,VALLIE BROWN,NOMVULA O'MEARA,skipped
18961,VALLIE BROWN,skipped,skipped,skipped
18962,VALLIE BROWN,skipped,skipped,skipped
18963,VALLIE BROWN,skipped,skipped,skipped
18964,VALLIE BROWN,skipped,skipped,skipped
18965,RYAN LAM,skipped,skipped,skipped
18966,VALLIE BROWN,skipped,skipped,skipped
18967,skipped,skipped,skipped,skipped
18968,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON,skipped
18969,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
18970,skipped,skipped,skipped,skipped
18971,skipped,DEAN PRESTON,skipped,skipped
18972,VALLIE BROWN,skipped,DEAN PRESTON,skipped
18973,VALLIE BROWN,skipped,skipped,skipped
18974,DEAN PRESTON,skipped,skipped,skipped
18975,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18976,DEAN PRESTON,skipped,skipped,skipped
18977,VALLIE BROWN,skipped,skipped,skipped
18978,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18979,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
18980,VALLIE BROWN,skipped,skipped,skipped
18981,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18982,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
18983,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,DEAN PRESTON
18984,VALLIE BROWN,skipped,skipped,skipped
18985,DEAN PRESTON,VALLIE BROWN,skipped,skipped
18986,VALLIE BROWN,skipped,skipped,skipped
18987,DEAN PRESTON,skipped,skipped,skipped
18988,VALLIE BROWN,skipped,skipped,skipped
18989,VALLIE BROWN,skipped,skipped,skipped
18990,DEAN PRESTON,skipped,skipped,skipped
18991,VALLIE BROWN,skipped,skipped,skipped
18992,DEAN PRESTON,skipped,skipped,skipped
18993,DEAN PRESTON,skipped,skipped,skipped
18994,VALLIE BROWN,skipped,skipped,skipped
18995,VALLIE BROWN,skipped,skipped,skipped
18996,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
18997,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18998,VALLIE BROWN,DEAN PRESTON,skipped,skipped
18999,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19000,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19001,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,skipped
19002,VALLIE BROWN,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA
19003,DEAN PRESTON,skipped,skipped,skipped
19004,VALLIE BROWN,skipped,skipped,skipped
19005,VALLIE BROWN,skipped,skipped,skipped
19006,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,skipped
19007,DEAN PRESTON,skipped,skipped,skipped
19008,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
19009,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA,skipped
19010,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
19011,VALLIE BROWN,skipped,skipped,skipped
19012,VALLIE BROWN,skipped,skipped,skipped
19013,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM,VALLIE BROWN
19014,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19015,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19016,DEAN PRESTON,skipped,skipped,skipped
19017,DEAN PRESTON,skipped,skipped,skipped
19018,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
19019,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19020,VALLIE BROWN,skipped,skipped,skipped
19021,DEAN PRESTON,skipped,skipped,skipped
19022,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19023,DEAN PRESTON,skipped,skipped,skipped
19024,VALLIE BROWN,skipped,skipped,skipped
19025,VALLIE BROWN,RYAN LAM,skipped,skipped
19026,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,skipped
19027,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19028,VALLIE BROWN,skipped,skipped,skipped
19029,VALLIE BROWN,skipped,skipped,skipped
19030,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19031,VALLIE BROWN,skipped,skipped,skipped
19032,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,skipped
19033,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,skipped
19034,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19035,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
19036,DEAN PRESTON,skipped,skipped,skipped
19037,VALLIE BROWN,skipped,skipped,skipped
19038,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
19039,DEAN PRESTON,skipped,skipped,skipped
19040,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19041,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19042,VALLIE BROWN,NOMVULA O'MEARA,DEAN PRESTON,RYAN LAM
19043,VALLIE BROWN,DEAN PRESTON,RYAN LAM,skipped
19044,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19045,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19046,DEAN PRESTON,RYAN LAM,VALLIE BROWN,skipped
19047,VALLIE BROWN,skipped,skipped,skipped
19048,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
19049,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,skipped
19050,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN,VALLIE BROWN
19051,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19052,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19053,DEAN PRESTON,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM
19054,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
19055,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19056,skipped,skipped,skipped,skipped
19057,VALLIE BROWN,skipped,skipped,skipped
19058,DEAN PRESTON,RYAN LAM,VALLIE BROWN,skipped
19059,RYAN LAM,VALLIE BROWN,skipped,skipped
19060,DEAN PRESTON,skipped,skipped,skipped
19061,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19062,VALLIE BROWN,skipped,skipped,skipped
19063,VALLIE BROWN,skipped,skipped,skipped
19064,DEAN PRESTON,skipped,skipped,skipped
19065,VALLIE BROWN,DEAN PRESTON,skipped,skipped
19066,DEAN PRESTON,VALLIE BROWN,skipped,skipped
19067,VALLIE BROWN,DEAN PRESTON,NOMVULA O'MEARA,RYAN LAM
19068,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
19069,VALLIE BROWN,skipped,skipped,skipped
19070,skipped,skipped,skipped,skipped
19071,VALLIE BROWN,skipped,skipped,skipped
19072,DEAN PRESTON,skipped,skipped,skipped
19073,VALLIE BROWN,skipped,skipped,skipped
19074,DEAN PRESTON,skipped,skipped,skipped
19075,VALLIE BROWN,skipped,skipped,skipped
19076,DEAN PRESTON,VALLIE BROWN,RYAN LAM,NOMVULA O'MEARA
19077,VALLIE BROWN,skipped,skipped,skipped
19078,VALLIE BROWN,NOMVULA O'MEARA,RYAN LAM,DEAN PRESTON
19079,RYAN LAM,DEAN PRESTON,NOMVULA O'MEARA,VALLIE BROWN
19080,VALLIE BROWN,skipped,skipped,skipped
19081,VALLIE BROWN,skipped,skipped,skipped
19082,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA,VALLIE BROWN
19083,VALLIE BROWN,DEAN PRESTON,RYAN LAM,NOMVULA O'MEARA
19084,DEAN PRESTON,skipped,skipped,skipped
19085,skipped,skipped,skipped,skipped
