ballotID,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9
16008,"Nolan, Patricia M.","Osborne, Mervan F.","Cronin, Fran Albin","Holland, John J.",skipped,skipped,skipped,skipped,skipped
16009,"Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16010,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16011,"Fantini, Alfred B.","Gerber, Joyce C.","Harding, Jr., Richard","Holland, John J.","Kadete, Elechi M.","Kelly, Kathleen M.","Cronin, Fran Albin","Osborne, Mervan F.","Nolan, Patricia M."
16012,"Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16013,"Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16014,"Nolan, Patricia M.","Harding, Jr., Richard","Osborne, Mervan F.","Fantini, Alfred B.","Gerber, Joyce C.","Holland, John J.","Kadete, Elechi M.","Kelly, Kathleen M.","Cronin, Fran Albin"
16015,"Nolan, Patricia M.","Kelly, Kathleen M.","Gerber, Joyce C.","Holland, John J.","Osborne, Mervan F.","Kadete, Elechi M.","Cronin, Fran Albin",skipped,skipped
16016,"Nolan, Patricia M.","Gerber, Joyce C.","Cronin, Fran Albin","Fantini, Alfred B.","Harding, Jr., Richard","Osborne, Mervan F.",skipped,skipped,skipped
16017,"Cronin, Fran Albin","Nolan, Patricia M.","Fantini, Alfred B.","Holland, John J.",skipped,skipped,skipped,skipped,skipped
16018,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16019,"Nolan, Patricia M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16020,"Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16021,"Nolan, Patricia M.","Gerber, Joyce C.","Osborne, Mervan F.","Cronin, Fran Albin","Fantini, Alfred B.","Holland, John J.","Kelly, Kathleen M.","Harding, Jr., Richard","Kadete, Elechi M."
16022,"Cronin, Fran Albin","Kelly, Kathleen M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16023,"Kelly, Kathleen M.","Nolan, Patricia M.","Cronin, Fran Albin","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
16024,"Nolan, Patricia M.","Harding, Jr., Richard","Kelly, Kathleen M.","Cronin, Fran Albin","Osborne, Mervan F.",skipped,skipped,skipped,skipped
16025,"Cronin, Fran Albin","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped
16026,"Gerber, Joyce C.","Cronin, Fran Albin","Osborne, Mervan F.","Kelly, Kathleen M.","Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped
16027,"Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16028,"Nolan, Patricia M.","Osborne, Mervan F.","Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
16029,"Cronin, Fran Albin","Nolan, Patricia M.","Gerber, Joyce C.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
16030,"Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16031,"Gerber, Joyce C.","Kelly, Kathleen M.","Cronin, Fran Albin","Holland, John J.","Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped
16032,"Cronin, Fran Albin","Kelly, Kathleen M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
16033,"Gerber, Joyce C.","Nolan, Patricia M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped
16034,"Nolan, Patricia M.","Kelly, Kathleen M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
16035,"Harding, Jr., Richard","Cronin, Fran Albin","Holland, John J.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
16036,"Cronin, Fran Albin","Kadete, Elechi M.","Gerber, Joyce C.","Kelly, Kathleen M.","Holland, John J.","Nolan, Patricia M.","Osborne, Mervan F.","Fantini, Alfred B.","Harding, Jr., Richard"
16037,"Cronin, Fran Albin","Osborne, Mervan F.","Holland, John J.","Kadete, Elechi M.","Kelly, Kathleen M.","Gerber, Joyce C.",skipped,skipped,skipped
16038,"Gerber, Joyce C.","Kelly, Kathleen M.","Cronin, Fran Albin","Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped
16039,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16040,"Cronin, Fran Albin","Kelly, Kathleen M.","Kadete, Elechi M.","Holland, John J.","Gerber, Joyce C.","Osborne, Mervan F.","Nolan, Patricia M.","Harding, Jr., Richard","Fantini, Alfred B."
16041,"Nolan, Patricia M.","Harding, Jr., Richard","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped
16042,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16043,"Nolan, Patricia M.","Harding, Jr., Richard","Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped
16044,"Gerber, Joyce C.","Holland, John J.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
16045,"Osborne, Mervan F.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped
16046,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16047,"Cronin, Fran Albin","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped
16048,"Harding, Jr., Richard","Kelly, Kathleen M.","Holland, John J.","Fantini, Alfred B.","Kadete, Elechi M.","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped
16049,"Kelly, Kathleen M.","Cronin, Fran Albin","Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16050,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16051,"Gerber, Joyce C.","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16052,"Osborne, Mervan F.","Harding, Jr., Richard","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16053,"Cronin, Fran Albin","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16054,"Nolan, Patricia M.","Cronin, Fran Albin","Harding, Jr., Richard","Osborne, Mervan F.","Kelly, Kathleen M.","Fantini, Alfred B.","Gerber, Joyce C.","Holland, John J.","Kadete, Elechi M."
16055,"Gerber, Joyce C.","Kadete, Elechi M.","Kelly, Kathleen M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
16056,"Osborne, Mervan F.","Gerber, Joyce C.","Cronin, Fran Albin","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped
16057,"Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16058,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16059,"Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16060,"Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16061,"Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16062,"Kelly, Kathleen M.",skipped,"Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
16063,"Gerber, Joyce C.","Nolan, Patricia M.","Osborne, Mervan F.","Fantini, Alfred B.","Holland, John J.","Harding, Jr., Richard",skipped,skipped,skipped
16064,"Fantini, Alfred B.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16065,"Gerber, Joyce C.","Cronin, Fran Albin","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
16066,"Kelly, Kathleen M.","Nolan, Patricia M.","Harding, Jr., Richard","Cronin, Fran Albin","Osborne, Mervan F.",skipped,skipped,skipped,skipped
16067,"Gerber, Joyce C.","Kelly, Kathleen M.","Harding, Jr., Richard","Holland, John J.","Kadete, Elechi M.",skipped,skipped,skipped,skipped
16068,"Nolan, Patricia M.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16069,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16070,"Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16071,"Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16072,"Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16073,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16074,"Harding, Jr., Richard","Nolan, Patricia M.","Osborne, Mervan F.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped
16075,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16076,"Cronin, Fran Albin","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16077,"Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16078,"Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16079,"Kelly, Kathleen M.","Cronin, Fran Albin","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16080,"Cronin, Fran Albin","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
16081,"Nolan, Patricia M.","Fantini, Alfred B.","Gerber, Joyce C.","Harding, Jr., Richard","Cronin, Fran Albin","Osborne, Mervan F.","Kelly, Kathleen M.",skipped,skipped
16082,"Osborne, Mervan F.","Nolan, Patricia M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped
16083,"Harding, Jr., Richard","Kadete, Elechi M.","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16084,"Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16085,"Cronin, Fran Albin","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16086,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16087,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16088,"Nolan, Patricia M.","Cronin, Fran Albin","Harding, Jr., Richard","Osborne, Mervan F.","Gerber, Joyce C.",skipped,skipped,skipped,skipped
16089,"Nolan, Patricia M.","Gerber, Joyce C.","Kelly, Kathleen M.","Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped
16090,"Kelly, Kathleen M.","Harding, Jr., Richard","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16091,"Nolan, Patricia M.","Gerber, Joyce C.","Kelly, Kathleen M.","Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped
16092,"Cronin, Fran Albin","Osborne, Mervan F.","Harding, Jr., Richard","Kelly, Kathleen M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped
16093,"Cronin, Fran Albin","Nolan, Patricia M.","Kelly, Kathleen M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
16094,"Cronin, Fran Albin","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
16095,"Nolan, Patricia M.","Gerber, Joyce C.","Osborne, Mervan F.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped
16096,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16097,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16098,"Fantini, Alfred B.","Nolan, Patricia M.","Kelly, Kathleen M.","Gerber, Joyce C.","Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped
16099,"Nolan, Patricia M.","Cronin, Fran Albin","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped
16100,"Cronin, Fran Albin","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped
16101,"Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16102,"Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16103,"Harding, Jr., Richard","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16104,"Cronin, Fran Albin","Osborne, Mervan F.","Harding, Jr., Richard","Kelly, Kathleen M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped
16105,"Kelly, Kathleen M.","Cronin, Fran Albin","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped
16106,"Osborne, Mervan F.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16107,"Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16108,"Nolan, Patricia M.","Gerber, Joyce C.","Harding, Jr., Richard","Holland, John J.",skipped,skipped,skipped,skipped,skipped
16109,"Nolan, Patricia M.","Harding, Jr., Richard","Cronin, Fran Albin","Holland, John J.","Gerber, Joyce C.",skipped,skipped,skipped,skipped
16110,"Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16111,"Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16112,"Osborne, Mervan F.","Kadete, Elechi M.","Harding, Jr., Richard","Cronin, Fran Albin","Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped
16113,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16114,"Osborne, Mervan F.","Cronin, Fran Albin","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
16115,"Harding, Jr., Richard","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16116,"Nolan, Patricia M.","Cronin, Fran Albin","Harding, Jr., Richard","Kelly, Kathleen M.","Gerber, Joyce C.","Fantini, Alfred B.","Osborne, Mervan F.",skipped,skipped
16117,"Cronin, Fran Albin","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
16118,"Nolan, Patricia M.","Cronin, Fran Albin","Osborne, Mervan F.","Gerber, Joyce C.","Harding, Jr., Richard","Fantini, Alfred B.","Kelly, Kathleen M.",skipped,skipped
16119,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16120,"Cronin, Fran Albin","Osborne, Mervan F.","Nolan, Patricia M.","Holland, John J.",skipped,skipped,skipped,skipped,skipped
16121,"Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16122,"Osborne, Mervan F.","Kelly, Kathleen M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
16123,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16124,"Osborne, Mervan F.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
16125,"Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16126,"Cronin, Fran Albin","Osborne, Mervan F.","Kelly, Kathleen M.","Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped
16127,"Harding, Jr., Richard","Osborne, Mervan F.","Gerber, Joyce C.","Cronin, Fran Albin","Holland, John J.",skipped,skipped,skipped,skipped
16128,"Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16129,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16130,"Gerber, Joyce C.","Holland, John J.","Kelly, Kathleen M.","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped
16131,"Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16132,"Gerber, Joyce C.","Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
16133,"Nolan, Patricia M.","Kelly, Kathleen M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped
16134,"Kelly, Kathleen M.","Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16135,"Gerber, Joyce C.","Nolan, Patricia M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped
16136,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16137,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16138,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16139,"Kelly, Kathleen M.","Harding, Jr., Richard","Cronin, Fran Albin","Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped
16140,"Kelly, Kathleen M.","Harding, Jr., Richard","Cronin, Fran Albin","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16141,"Cronin, Fran Albin","Fantini, Alfred B.","Holland, John J.",skipped,skipped,skipped,skipped,skipped,skipped
16142,"Holland, John J.","Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran Albin","Kelly, Kathleen M.",skipped,skipped,skipped,skipped
16143,"Nolan, Patricia M.","Gerber, Joyce C.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped
16144,"Nolan, Patricia M.","Osborne, Mervan F.","Kelly, Kathleen M.","Holland, John J.",skipped,skipped,skipped,skipped,skipped
16145,"Nolan, Patricia M.","Harding, Jr., Richard","Osborne, Mervan F.","Fantini, Alfred B.","Holland, John J.","Gerber, Joyce C.",skipped,skipped,skipped
16146,"Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped
16147,"Nolan, Patricia M.","Cronin, Fran Albin","Gerber, Joyce C.","Harding, Jr., Richard","Kelly, Kathleen M.","Kadete, Elechi M.",skipped,skipped,skipped
16148,"Nolan, Patricia M.","Fantini, Alfred B.","Harding, Jr., Richard","Osborne, Mervan F.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped
16149,"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16150,"Nolan, Patricia M.","Osborne, Mervan F.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped
16151,"Holland, John J.","Nolan, Patricia M.","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
16152,"Holland, John J.","Nolan, Patricia M.","Osborne, Mervan F.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
16153,"Holland, John J.","Harding, Jr., Richard","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
16154,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16155,"Cronin, Fran Albin","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
16156,"Kelly, Kathleen M.","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
16157,"Nolan, Patricia M.","Kelly, Kathleen M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16158,"Gerber, Joyce C.","Cronin, Fran Albin","Osborne, Mervan F.","Kelly, Kathleen M.","Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped
16159,"Gerber, Joyce C.","Cronin, Fran Albin","Osborne, Mervan F.","Kelly, Kathleen M.","Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped
16160,"Nolan, Patricia M.","Fantini, Alfred B.","Osborne, Mervan F.","Holland, John J.","Gerber, Joyce C.","Kelly, Kathleen M.","Cronin, Fran Albin","Harding, Jr., Richard",skipped
16161,"Cronin, Fran Albin","Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
16162,"Gerber, Joyce C.","Osborne, Mervan F.","Nolan, Patricia M.","Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped
16163,"Fantini, Alfred B.","Nolan, Patricia M.","Cronin, Fran Albin","Osborne, Mervan F.","Harding, Jr., Richard","Kelly, Kathleen M.","Gerber, Joyce C.",skipped,skipped
16164,"Cronin, Fran Albin",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
16165,"Cronin, Fran Albin","Gerber, Joyce C.","Fantini, Alfred B.","Nolan, Patricia M.","Osborne, Mervan F.","Kelly, Kathleen M.",skipped,skipped,skipped
16166,"Cronin, Fran Albin","Kadete, Elechi M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped
16167,"Osborne, Mervan F.","Nolan, Patricia M.","Kelly, Kathleen M.","Kadete, Elechi M.","Holland, John J.","Harding, Jr., Richard","Gerber, Joyce C.","Fantini, Alfred B.","Cronin, Fran Albin"
