"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
547700,450752,1048,119,1231,9.67,119,100
547700,450752,1049,2,1231,0.16,2,100
547700,450752,1055,161,1231,13.08,161,100
547700,450752,1056,34,1231,2.76,34,100
547700,450752,1057,47,1231,3.82,47,100
547700,450752,1058,55,1231,4.47,55,100
547700,450752,1059,35,1231,2.84,35,100
547700,450752,1067,69,1231,5.61,69,100
547700,450752,1068,31,1231,2.52,31,100
547700,450752,1069,23,1231,1.87,23,100
547700,450752,1070,4,1231,0.32,4,100
547700,450752,1071,17,1231,1.38,17,100
547700,450752,1072,5,1231,0.41,5,100
547700,450752,1073,9,1231,0.73,9,100
547700,450752,1074,41,1231,3.33,41,100
547700,450752,1075,18,1231,1.46,18,100
547700,450752,1076,34,1231,2.76,34,100
547700,450752,1093,55,1231,4.47,55,100
547700,450752,1094,41,1231,3.33,41,100
547700,450752,1103,58,1231,4.71,58,100
547710,450751,1004,1862,1862,100,1906,97.69
547740,450102,3017,79,988,8,84,94.05
547740,450751,1008,211,988,21.36,211,100
547740,450751,1009,68,988,6.88,68,100
547740,450751,1010,21,988,2.13,21,100
547740,450751,1014,173,988,17.51,219,79
547740,450751,1025,59,988,5.97,59,100
547740,450751,1026,63,988,6.38,63,100
547740,450752,1030,160,988,16.19,638,25.08
547740,450752,1036,50,988,5.06,50,100
547740,450752,1037,26,988,2.63,26,100
547740,450752,1039,21,988,2.13,21,100
547740,450752,1045,22,988,2.23,22,100
547740,450752,1046,35,988,3.54,35,100
547750,450102,3007,43,1147,3.75,179,24.02
547750,450751,1014,46,1147,4.01,219,21
547750,450751,1015,40,1147,3.49,40,100
547750,450751,1016,18,1147,1.57,18,100
547750,450751,1017,40,1147,3.49,40,100
547750,450751,1018,19,1147,1.66,19,100
547750,450752,1030,421,1147,36.7,638,65.99
547750,450752,1031,11,1147,0.96,11,100
547750,450752,1032,40,1147,3.49,40,100
547750,450752,1035,52,1147,4.53,52,100
547750,450752,1040,113,1147,9.85,113,100
547750,450752,1041,45,1147,3.92,45,100
547750,450752,1042,92,1147,8.02,92,100
547750,450752,1043,36,1147,3.14,36,100
547750,450752,1051,63,1147,5.49,63,100
547750,450752,1052,22,1147,1.92,22,100
547750,450752,1053,18,1147,1.57,18,100
547750,450752,1102,28,1147,2.44,28,100
547760,450101,1000,557,1041,53.51,813,68.51
547760,450751,1011,121,1041,11.62,121,100
547760,450751,1012,24,1041,2.31,24,100
547760,450751,1013,91,1041,8.74,91,100
547760,450751,1019,6,1041,0.58,6,100
547760,450751,1020,86,1041,8.26,86,100
547760,450751,1022,154,1041,14.79,154,100
547760,450751,1023,2,1041,0.19,2,100
547780,450750,1005,437,1153,37.9,437,100
547780,450750,1006,10,1153,0.87,10,100
547780,450750,1007,26,1153,2.25,26,100
547780,450750,1008,365,1153,31.66,365,100
547780,450750,1012,53,1153,4.6,53,100
547780,450750,1013,31,1153,2.69,31,100
547780,450750,1015,29,1153,2.52,29,100
547780,450750,1019,40,1153,3.47,40,100
547780,450750,1020,57,1153,4.94,57,100
547780,450750,1022,105,1153,9.11,105,100
547790,450750,1001,207,941,22,207,100
547790,450750,1002,116,941,12.33,116,100
547790,450750,1003,205,941,21.79,205,100
547790,450750,1004,84,941,8.93,84,100
547790,450750,1010,329,941,34.96,329,100
821100,440100,1022,370,1366,27.09,372,99.46
821100,440335,1001,141,1366,10.32,141,100
821100,440335,1002,59,1366,4.32,59,100
821100,440335,1003,18,1366,1.32,18,100
821100,440335,1004,15,1366,1.1,15,100
821100,440335,1005,20,1366,1.46,20,100
821100,440335,1006,28,1366,2.05,28,100
821100,440335,1007,31,1366,2.27,31,100
821100,440335,1008,37,1366,2.71,37,100
821100,440335,1009,96,1366,7.03,96,100
821100,440335,1010,60,1366,4.39,60,100
821100,440335,1012,55,1366,4.03,55,100
821100,440335,1014,272,1366,19.91,272,100
821100,440335,1022,14,1366,1.02,14,100
821100,440335,1023,50,1366,3.66,50,100
821100,440335,1025,83,1366,6.08,83,100
821100,440335,1026,17,1366,1.24,17,100
821110,440100,1023,30,1032,2.91,30,100
821110,440100,1026,30,1032,2.91,30,100
821110,440100,1027,144,1032,13.95,171,84.21
821110,440100,1028,32,1032,3.1,32,100
821110,440100,1029,10,1032,0.97,10,100
821110,440100,1030,61,1032,5.91,61,100
821110,440100,1031,45,1032,4.36,45,100
821110,440100,1032,8,1032,0.78,8,100
821110,440100,1033,18,1032,1.74,18,100
821110,440100,1036,43,1032,4.17,43,100
821110,440100,1037,266,1032,25.78,266,100
821110,440100,1038,9,1032,0.87,9,100
821110,440100,1039,11,1032,1.07,11,100
821110,440100,1040,2,1032,0.19,2,100
821110,440100,1041,59,1032,5.72,59,100
821110,440100,1042,49,1032,4.75,49,100
821110,440100,1044,36,1032,3.49,36,100
821110,440100,1046,139,1032,13.47,139,100
821110,440100,1048,35,1032,3.39,35,100
821110,441100,2011,5,1032,0.48,5,100
821140,440200,2011,287,979,29.32,288,99.65
821140,440335,1015,178,979,18.18,178,100
821140,440335,1016,70,979,7.15,70,100
821140,440335,1017,60,979,6.13,60,100
821140,440335,1020,7,979,0.72,7,100
821140,440335,1027,25,979,2.55,25,100
821140,440335,2000,158,979,16.14,158,100
821140,440335,2001,10,979,1.02,10,100
821140,440335,2002,16,979,1.63,16,100
821140,440335,2003,23,979,2.35,23,100
821140,440335,2004,14,979,1.43,14,100
821140,440335,2005,38,979,3.88,38,100
821140,440335,2006,37,979,3.78,37,100
821140,440335,2007,13,979,1.33,13,100
821140,440335,2009,38,979,3.88,38,100
821140,440335,2010,5,979,0.51,5,100
821200,440308,4000,359,1438,24.97,381,94.23
821200,440335,2011,175,1438,12.17,286,61.19
821200,440335,2012,3,1438,0.21,3,100
821200,440335,2016,12,1438,0.83,12,100
821200,440335,2017,83,1438,5.77,83,100
821200,440335,2019,59,1438,4.1,59,100
821200,440335,2020,17,1438,1.18,17,100
821200,440335,2022,35,1438,2.43,35,100
821200,440335,2023,5,1438,0.35,5,100
821200,440335,2024,28,1438,1.95,28,100
821200,440335,2026,33,1438,2.29,33,100
821200,440335,2031,33,1438,2.29,33,100
821200,440336,2001,12,1438,0.83,12,100
821200,440336,2002,15,1438,1.04,15,100
821200,440336,2003,91,1438,6.33,91,100
821200,440336,2004,44,1438,3.06,44,100
821200,440336,2005,54,1438,3.76,54,100
821200,440336,2006,101,1438,7.02,148,68.24
821200,440336,2007,25,1438,1.74,25,100
821200,440336,2009,33,1438,2.29,33,100
821200,440336,2010,38,1438,2.64,159,23.9
821200,440336,2012,20,1438,1.39,20,100
821200,440336,2014,143,1438,9.94,143,100
821200,440336,2015,20,1438,1.39,20,100
821210,440308,4000,22,1574,1.4,381,5.77
821210,440336,1000,147,1574,9.34,147,100
821210,440336,1001,50,1574,3.18,50,100
821210,440336,1002,55,1574,3.49,55,100
821210,440336,1003,192,1574,12.2,192,100
821210,440336,1004,9,1574,0.57,9,100
821210,440336,1005,38,1574,2.41,38,100
821210,440336,1006,20,1574,1.27,20,100
821210,440336,1007,39,1574,2.48,39,100
821210,440336,1010,33,1574,2.1,33,100
821210,440336,1011,44,1574,2.8,44,100
821210,440336,1012,59,1574,3.75,59,100
821210,440336,1013,13,1574,0.83,13,100
821210,440336,1014,45,1574,2.86,45,100
821210,440336,1015,53,1574,3.37,53,100
821210,440336,2006,42,1574,2.67,148,28.38
821210,440336,2008,30,1574,1.91,30,100
821210,440336,2010,121,1574,7.69,159,76.1
821210,440336,2011,30,1574,1.91,30,100
821210,440336,2013,44,1574,2.8,44,100
821210,440336,2016,9,1574,0.57,52,17.31
821210,440336,2017,130,1574,8.26,132,98.48
821210,440336,2018,37,1574,2.35,37,100
821210,440336,2019,38,1574,2.41,38,100
821210,440336,2020,21,1574,1.33,21,100
821210,440336,2021,17,1574,1.08,17,100
821210,440336,2022,41,1574,2.6,41,100
821210,440336,2023,31,1574,1.97,31,100
821210,440336,2024,57,1574,3.62,57,100
821210,440336,2025,92,1574,5.84,92,100
821210,440336,2026,15,1574,0.95,15,100
821400,440308,1008,52,898,5.79,93,55.91
821400,440308,1009,37,898,4.12,37,100
821400,440308,1016,64,898,7.13,64,100
821400,440308,1018,37,898,4.12,37,100
821400,440308,1019,12,898,1.34,12,100
821400,440308,4001,132,898,14.7,132,100
821400,440308,4003,188,898,20.94,188,100
821400,440308,4005,35,898,3.9,35,100
821400,440308,4007,35,898,3.9,35,100
821400,440308,4008,198,898,22.05,198,100
821400,440308,4009,62,898,6.9,62,100
821400,440308,4010,24,898,2.67,24,100
821400,440308,4011,21,898,2.34,21,100
821400,440308,4012,1,898,0.11,1,100
821500,440308,1000,291,1036,28.09,291,100
821500,440308,1001,16,1036,1.54,16,100
821500,440308,1002,23,1036,2.22,23,100
821500,440308,1003,31,1036,2.99,31,100
821500,440308,1005,48,1036,4.63,48,100
821500,440308,1006,43,1036,4.15,43,100
821500,440308,1007,90,1036,8.69,90,100
821500,440308,1008,41,1036,3.96,93,44.09
821500,440308,1010,40,1036,3.86,40,100
821500,440308,1011,25,1036,2.41,25,100
821500,440308,1012,28,1036,2.7,28,100
821500,440308,1013,23,1036,2.22,33,69.7
821500,440308,1014,111,1036,10.71,111,100
821500,440308,1015,20,1036,1.93,20,100
821500,440308,2000,4,1036,0.39,65,6.15
821500,440308,2003,19,1036,1.83,63,30.16
821500,440308,2006,22,1036,2.12,40,55
821500,440308,2007,1,1036,0.1,1,100
821500,440308,3004,14,1036,1.35,162,8.64
821500,440308,3007,60,1036,5.79,60,100
821500,440308,3008,24,1036,2.32,24,100
821500,440308,3015,18,1036,1.74,46,39.13
821500,440308,4002,44,1036,4.25,44,100
821600,440308,2000,61,1033,5.91,65,93.85
821600,440308,2002,17,1033,1.65,17,100
821600,440308,2003,44,1033,4.26,63,69.84
821600,440308,2004,60,1033,5.81,60,100
821600,440308,2005,58,1033,5.61,58,100
821600,440308,2006,18,1033,1.74,40,45
821600,440308,3000,59,1033,5.71,59,100
821600,440308,3001,82,1033,7.94,82,100
821600,440308,3002,51,1033,4.94,51,100
821600,440308,3003,24,1033,2.32,24,100
821600,440308,3004,148,1033,14.33,162,91.36
821600,440308,3006,87,1033,8.42,87,100
821600,440308,3009,89,1033,8.62,89,100
821600,440308,3010,28,1033,2.71,28,100
821600,440308,3011,32,1033,3.1,32,100
821600,440308,3012,38,1033,3.68,38,100
821600,440308,3013,31,1033,3,31,100
821600,440308,3014,25,1033,2.42,25,100
821600,440308,3015,28,1033,2.71,46,60.87
821600,440335,2011,53,1033,5.13,286,18.53
821710,440307,1007,143,811,17.63,185,77.3
821710,440307,1008,30,811,3.7,30,100
821710,440307,1009,10,811,1.23,10,100
821710,440307,1011,116,811,14.3,116,100
821710,440307,1012,36,811,4.44,36,100
821710,440307,1013,12,811,1.48,12,100
821710,440307,1014,29,811,3.58,29,100
821710,440307,1015,31,811,3.82,31,100
821710,440307,1016,56,811,6.91,56,100
821710,440307,1018,28,811,3.45,28,100
821710,440307,1019,24,811,2.96,24,100
821710,440307,1020,34,811,4.19,34,100
821710,440307,1021,22,811,2.71,63,34.92
821710,440307,1022,93,811,11.47,93,100
821710,440307,1023,13,811,1.6,13,100
821710,440307,1024,24,811,2.96,24,100
821710,440307,1025,68,811,8.38,68,100
821710,440307,1026,16,811,1.97,16,100
821710,440307,1027,26,811,3.21,26,100
821730,440301,4026,53,1666,3.18,53,100
821730,440307,1000,175,1666,10.5,175,100
821730,440307,1001,39,1666,2.34,85,45.88
821730,440307,1002,47,1666,2.82,47,100
821730,440307,1007,42,1666,2.52,185,22.7
821730,440307,1010,52,1666,3.12,52,100
821730,440307,1017,102,1666,6.12,102,100
821730,440307,1021,41,1666,2.46,63,65.08
821730,440307,2000,14,1666,0.84,14,100
821730,440307,2001,52,1666,3.12,52,100
821730,440307,2002,31,1666,1.86,31,100
821730,440307,2003,75,1666,4.5,75,100
821730,440307,2004,311,1666,18.67,311,100
821730,440307,2005,44,1666,2.64,44,100
821730,440307,2006,35,1666,2.1,35,100
821730,440307,3000,66,1666,3.96,66,100
821730,440307,3001,35,1666,2.1,35,100
821730,440307,3002,81,1666,4.86,81,100
821730,440307,3003,105,1666,6.3,105,100
821730,440307,3004,21,1666,1.26,21,100
821730,440307,3005,70,1666,4.2,70,100
821730,440307,3006,27,1666,1.62,27,100
821730,440307,3007,25,1666,1.5,25,100
821730,440307,3008,25,1666,1.5,25,100
821730,440307,3009,28,1666,1.68,28,100
821730,440307,3010,22,1666,1.32,22,100
821730,440307,3011,21,1666,1.26,21,100
821730,440307,3012,27,1666,1.62,27,100
821800,440306,1002,303,1115,27.17,303,100
821800,440306,1003,62,1115,5.56,62,100
821800,440306,1004,16,1115,1.43,16,100
821800,440306,1005,55,1115,4.93,55,100
821800,440306,1007,34,1115,3.05,62,54.84
821800,440306,1008,28,1115,2.51,28,100
821800,440306,1009,79,1115,7.09,79,100
821800,440306,1011,36,1115,3.23,36,100
821800,440306,1012,35,1115,3.14,35,100
821800,440306,1013,27,1115,2.42,27,100
821800,440306,1014,245,1115,21.97,245,100
821800,440306,1015,37,1115,3.32,37,100
821800,440306,1016,10,1115,0.9,10,100
821800,440306,1017,51,1115,4.57,51,100
821800,440306,1018,73,1115,6.55,73,100
821800,440306,1019,24,1115,2.15,24,100
821810,440306,1007,28,779,3.59,62,45.16
821810,440306,1010,51,779,6.55,51,100
821810,440306,1020,48,779,6.16,48,100
821810,440306,2000,64,779,8.22,64,100
821810,440306,2001,58,779,7.45,58,100
821810,440306,2002,159,779,20.41,159,100
821810,440306,2003,11,779,1.41,11,100
821810,440306,2004,47,779,6.03,47,100
821810,440306,2005,59,779,7.57,59,100
821810,440306,2006,69,779,8.86,69,100
821810,440306,2007,40,779,5.13,40,100
821810,440306,2008,38,779,4.88,38,100
821810,440306,2009,28,779,3.59,28,100
821810,440306,2010,35,779,4.49,35,100
821810,440306,2011,44,779,5.65,44,100
821900,440304,1001,49,1105,4.43,49,100
821900,440304,1002,39,1105,3.53,39,100
821900,440304,1006,21,1105,1.9,21,100
821900,440304,1007,140,1105,12.67,140,100
821900,440304,1008,23,1105,2.08,23,100
821900,440304,1009,21,1105,1.9,21,100
821900,440304,1010,3,1105,0.27,3,100
821900,440304,1011,67,1105,6.06,67,100
821900,440304,1012,46,1105,4.16,46,100
821900,440304,1013,121,1105,10.95,121,100
821900,440304,1014,8,1105,0.72,8,100
821900,440304,1015,10,1105,0.9,10,100
821900,440304,1018,49,1105,4.43,49,100
821900,440304,2008,38,1105,3.44,38,100
821900,440304,2011,70,1105,6.33,70,100
821900,440304,2012,49,1105,4.43,49,100
821900,440304,2013,90,1105,8.14,90,100
821900,440304,2014,10,1105,0.9,10,100
821900,440304,2015,26,1105,2.35,26,100
821900,440304,3006,114,1105,10.32,114,100
821900,440304,3007,63,1105,5.7,63,100
821900,440304,3008,16,1105,1.45,16,100
821900,440304,3009,32,1105,2.9,32,100
821910,440304,2002,217,798,27.19,217,100
821910,440304,2004,14,798,1.75,14,100
821910,440304,2006,135,798,16.92,135,100
821910,440304,2009,40,798,5.01,40,100
821910,440304,2010,46,798,5.76,46,100
821910,440304,2016,5,798,0.63,5,100
821910,440304,2018,51,798,6.39,51,100
821910,440304,2019,14,798,1.75,14,100
821910,440304,2020,5,798,0.63,5,100
821910,440304,2023,25,798,3.13,25,100
821910,440304,3001,45,798,5.64,45,100
821910,440304,3004,135,798,16.92,135,100
821910,440304,3005,51,798,6.39,51,100
821910,440331,2018,15,798,1.88,15,100
822000,441501,1000,146,1262,11.57,146,100
822000,441501,1001,107,1262,8.48,107,100
822000,441501,1002,26,1262,2.06,26,100
822000,441501,1003,74,1262,5.86,74,100
822000,441501,1004,59,1262,4.68,59,100
822000,441501,1005,48,1262,3.8,48,100
822000,441501,1006,159,1262,12.6,161,98.76
822000,441501,1007,55,1262,4.36,55,100
822000,441501,1008,39,1262,3.09,39,100
822000,441501,1009,49,1262,3.88,49,100
822000,441501,1010,71,1262,5.63,71,100
822000,441501,1011,57,1262,4.52,57,100
822000,441501,1012,46,1262,3.65,46,100
822000,441501,1013,72,1262,5.71,226,31.86
822000,441501,1016,98,1262,7.77,114,85.96
822000,441501,1017,80,1262,6.34,128,62.5
822000,441501,1018,24,1262,1.9,24,100
822000,441501,1027,20,1262,1.58,62,32.26
822000,441501,1029,32,1262,2.54,32,100
822010,441501,2000,67,1343,4.99,212,31.6
822010,441501,2003,22,1343,1.64,37,59.46
822010,441501,2005,51,1343,3.8,51,100
822010,441501,2006,187,1343,13.92,200,93.5
822010,441501,2007,45,1343,3.35,45,100
822010,441501,2008,49,1343,3.65,49,100
822010,441501,2009,53,1343,3.95,53,100
822010,441501,2010,48,1343,3.57,48,100
822010,441501,2011,36,1343,2.68,36,100
822010,441501,2012,147,1343,10.95,147,100
822010,441501,2013,91,1343,6.78,91,100
822010,441501,2014,63,1343,4.69,63,100
822010,441501,2015,58,1343,4.32,58,100
822010,441501,2016,55,1343,4.1,55,100
822010,441501,2018,101,1343,7.52,101,100
822010,441501,2019,51,1343,3.8,51,100
822010,441501,2020,42,1343,3.13,42,100
822010,441501,2021,32,1343,2.38,32,100
822010,441501,2023,37,1343,2.76,37,100
822010,441501,2026,46,1343,3.43,46,100
822010,441501,2027,60,1343,4.47,60,100
822010,441501,2028,2,1343,0.15,2,100
822200,441501,1006,2,960,0.21,161,1.24
822200,441501,1013,154,960,16.04,226,68.14
822200,441501,1014,58,960,6.04,58,100
822200,441501,1015,27,960,2.81,27,100
822200,441501,1016,16,960,1.67,114,14.04
822200,441501,1017,48,960,5,128,37.5
822200,441501,1019,44,960,4.58,44,100
822200,441501,1020,154,960,16.04,154,100
822200,441501,1021,34,960,3.54,34,100
822200,441501,1022,40,960,4.17,40,100
822200,441501,1023,25,960,2.6,25,100
822200,441501,1024,31,960,3.23,31,100
822200,441501,1027,42,960,4.38,62,67.74
822200,441501,1028,34,960,3.54,34,100
822200,441501,2000,145,960,15.1,212,68.4
822200,441501,2001,55,960,5.73,55,100
822200,441501,2002,20,960,2.08,20,100
822200,441501,2003,15,960,1.56,37,40.54
822200,441501,2006,13,960,1.35,200,6.5
822200,441501,2029,3,960,0.31,3,100
823000,438000,1014,150,1084,13.84,150,100
823000,438000,1016,21,1084,1.94,21,100
823000,438000,1017,53,1084,4.89,53,100
823000,438000,1018,61,1084,5.63,61,100
823000,438000,1019,16,1084,1.48,16,100
823000,438000,1020,185,1084,17.07,185,100
823000,438100,6008,1,1084,0.09,45,2.22
823000,440301,4001,142,1084,13.1,142,100
823000,440301,4002,23,1084,2.12,23,100
823000,440301,4003,124,1084,11.44,124,100
823000,440301,4004,84,1084,7.75,84,100
823000,440301,4005,77,1084,7.1,77,100
823000,440301,4006,64,1084,5.9,64,100
823000,440301,4007,8,1084,0.74,8,100
823000,440301,4008,61,1084,5.63,61,100
823000,440301,4017,14,1084,1.29,14,100
823100,440200,1025,4,1086,0.37,29,13.79
823100,440200,3000,71,1086,6.54,71,100
823100,440200,3001,28,1086,2.58,28,100
823100,440200,3002,37,1086,3.41,37,100
823100,440200,3003,37,1086,3.41,37,100
823100,440200,3004,25,1086,2.3,25,100
823100,440200,3010,32,1086,2.95,32,100
823100,440200,3011,20,1086,1.84,37,54.05
823100,440200,3012,15,1086,1.38,26,57.69
823100,440200,3013,19,1086,1.75,19,100
823100,440200,3015,39,1086,3.59,39,100
823100,440200,3018,33,1086,3.04,33,100
823100,440200,3019,30,1086,2.76,30,100
823100,440200,3020,1,1086,0.09,1,100
823100,440200,3021,27,1086,2.49,27,100
823100,440200,3022,24,1086,2.21,24,100
823100,440200,3023,43,1086,3.96,43,100
823100,440200,4003,2,1086,0.18,18,11.11
823100,440200,4004,4,1086,0.37,4,100
823100,440200,4005,3,1086,0.28,6,50
823100,440200,4006,25,1086,2.3,25,100
823100,440200,4008,16,1086,1.47,16,100
823100,440200,4009,32,1086,2.95,32,100
823100,440200,4016,20,1086,1.84,36,55.56
823100,440200,4017,15,1086,1.38,31,48.39
823100,440200,4018,28,1086,2.58,28,100
823100,440200,4019,20,1086,1.84,20,100
823100,440200,4020,33,1086,3.04,33,100
823100,440200,4021,32,1086,2.95,32,100
823100,440200,4022,37,1086,3.41,37,100
823100,440200,4025,23,1086,2.12,23,100
823100,440200,4026,36,1086,3.31,36,100
823100,440301,4012,56,1086,5.16,56,100
823100,440301,4014,157,1086,14.46,157,100
823100,440301,4019,62,1086,5.71,62,100
823200,440200,1000,8,1738,0.46,8,100
823200,440200,1001,17,1738,0.98,17,100
823200,440200,1002,22,1738,1.27,22,100
823200,440200,1003,19,1738,1.09,19,100
823200,440200,1006,2,1738,0.12,2,100
823200,440200,1009,28,1738,1.61,28,100
823200,440200,1010,36,1738,2.07,36,100
823200,440200,1011,22,1738,1.27,22,100
823200,440200,1012,29,1738,1.67,29,100
823200,440200,1013,39,1738,2.24,39,100
823200,440200,1014,34,1738,1.96,34,100
823200,440200,1015,2,1738,0.12,2,100
823200,440200,1016,24,1738,1.38,24,100
823200,440200,1017,23,1738,1.32,23,100
823200,440200,1018,5,1738,0.29,5,100
823200,440200,1021,7,1738,0.4,7,100
823200,440200,1022,34,1738,1.96,34,100
823200,440200,1023,28,1738,1.61,28,100
823200,440200,1024,28,1738,1.61,28,100
823200,440200,1025,25,1738,1.44,29,86.21
823200,440200,1026,58,1738,3.34,58,100
823200,440200,1027,59,1738,3.39,59,100
823200,440200,1028,54,1738,3.11,54,100
823200,440200,1033,50,1738,2.88,50,100
823200,440200,1034,22,1738,1.27,22,100
823200,440200,2000,59,1738,3.39,59,100
823200,440200,2001,26,1738,1.5,26,100
823200,440200,2002,63,1738,3.62,63,100
823200,440200,2003,36,1738,2.07,36,100
823200,440200,2004,37,1738,2.13,37,100
823200,440200,2005,15,1738,0.86,15,100
823200,440200,2006,16,1738,0.92,16,100
823200,440200,2008,34,1738,1.96,34,100
823200,440200,2009,24,1738,1.38,24,100
823200,440200,2010,23,1738,1.32,23,100
823200,440200,2011,1,1738,0.06,288,0.35
823200,440200,2012,27,1738,1.55,27,100
823200,440200,2013,39,1738,2.24,39,100
823200,440200,2014,31,1738,1.78,31,100
823200,440200,2015,17,1738,0.98,17,100
823200,440200,2016,29,1738,1.67,29,100
823200,440200,2017,28,1738,1.61,28,100
823200,440200,2018,22,1738,1.27,22,100
823200,440200,2019,32,1738,1.84,32,100
823200,440200,2020,28,1738,1.61,28,100
823200,440200,2022,3,1738,0.17,3,100
823200,440200,2023,31,1738,1.78,31,100
823200,440200,3006,26,1738,1.5,26,100
823200,440200,3007,38,1738,2.19,38,100
823200,440200,3008,10,1738,0.58,10,100
823200,440200,3009,24,1738,1.38,24,100
823200,440200,3011,17,1738,0.98,37,45.95
823200,440200,3012,11,1738,0.63,26,42.31
823200,440200,3016,40,1738,2.3,40,100
823200,440200,3017,32,1738,1.84,32,100
